381	249	92	12.573	4.58	2.56	-5.45	6.36	-36.73	-13.77	
382	239	82	12.606	4.38	2.76	-6.97	5.76	-41.32	-22.96	
383	226	73	12.639	4.12	2.94	-8.18	4.85	-32.14	-32.14	
384	212	66	12.672	3.84	3.08	-9.09	3.64	-27.55	-36.73	
385	196	61	12.705	3.52	3.18	-10.00	2.42	-22.96	-45.91	
386	179	58	12.738	3.18	3.24	-10.61	0.61	-9.18	-59.69	
387	161	59	12.771	2.82	3.22	-10.61	-1.52	9.18	-55.10	
388	144	63	12.804	2.48	3.14	-10.00	-3.03	22.96	-50.51	
389	128	69	12.837	2.16	3.02	-9.09	-4.85	27.55	-50.51	
390	114	79	12.870	1.88	2.82	-8.18	-6.36	32.14	-32.14	
391	101	90	12.903	1.62	2.60	-6.97	-6.97	45.91	-13.77	
392	91	102	12.936	1.42	2.36	-5.15	-7.27	50.51	-9.18	
393	84	114	12.969	1.28	2.12	-3.64	-7.58	41.32	0.00	
394	79	127	13.002	1.18	1.86	-2.42	-7.27	36.73	18.37	
395	76	138	13.035	1.12	1.64	-1.21	-6.36	32.14	27.55	
396	75	148	13.068	1.10	1.44	-0.30	-5.45	18.37	32.14	
397	75	156	13.101	1.10	1.28	0.00	-4.24	4.59	32.14	
398	75	162	13.134	1.10	1.16	0.00	-3.33	0.00	32.14	
399	75	167	13.167	1.10	1.06	0.00	-2.12	0.00	41.32	
400	75	169	13.200	1.10	1.02	0.00	-0.61	0.00	27.55	
401	75	169	13.233	1.10	1.02	0.00	-0.30	0.00	22.96	
402	75	170	13.266	1.10	1.00	0.00	0.91	0.00	22.96	
403	75	166	13.299	1.10	1.08	0.00	1.21	0.00	9.18	
404	75	166	13.332	1.10	1.08	0.00	1.52	0.00	32.14	
405	75	161	13.365	1.10	1.18	0.00	3.33	4.59	87.24	
406	75	155	13.398	1.10	1.30	0.30	7.27	4.59	32.14	
407	76	137	13.431	1.12	1.66	0.30	5.45	9.18	-64.28	
408	76	137	13.464	1.12	1.66	0.91	3.03	32.14	13.77	
409	79	127	13.497	1.18	1.86	2.42	6.36	36.73	59.69	
410	84	116	13.530	1.28	2.08	3.33	6.97	27.55	9.18	
411	90	104	13.563	1.40	2.32	4.24	6.97	36.73	-9.18	
412	98	93	13.596	1.56	2.54	5.76	6.36	41.32	-13.77	
413	109	83	13.629	1.78	2.74	6.97	6.06	32.14	-18.37	
414	121	73	13.662	2.02	2.94	7.88	5.15	32.14	-36.73	
415	135	66	13.695	2.30	3.08	9.09	3.64	36.73	-41.32	
416	151	61	13.728	2.62	3.18	10.30	2.42	22.96	-45.91	
417	169	58	13.761	2.98	3.24	10.61	0.61	0.00	-59.69	
418	186	59	13.794	3.32	3.22	10.30	-1.52	-9.18	-55.10	
419	203	63	13.827	3.66	3.14	10.00	-3.03	-13.77	-45.91	
420	219	69	13.860	3.98	3.02	9.39	-4.55	-27.55	-41.32	
421	234	78	13.893	4.28	2.84	8.18	-5.76	-45.91	-32.14	
422	246	88	13.926	4.52	2.64	6.36	-6.67	-50.51	-18.37	
423	255	100	13.959	4.70	2.40	4.85	-6.97	-41.32	0.00	
424	262	111	13.992	4.84	2.18	3.64	-6.67	-32.14	9.18	
425	267	122	14.025	4.94	1.96	2.73	-6.36	-27.55	22.96	
426	271	132	14.058	5.02	1.76	1.82	-5.15	-27.55	36.73	
427	273	139	14.091	5.06	1.62	0.91	-3.94	-22.96	32.14	
428	274	145	14.124	5.08	1.50	0.30	-3.03	-13.77	32.14	
429	274	149	14.157	5.08	1.42	0.00	-1.82	-4.59	41.32	
430	274	151	14.190	5.08	1.38	0.00	-0.30	0.00	41.32	
431	274	150	14.223	5.08	1.40	0.00	0.91	-4.59	36.73	
432	274	148	14.256	5.08	1.44	-0.30	2.12	-9.18	36.73	
433	273	143	14.289	5.06	1.54	-0.61	3.33	-9.18	32.14	
434	272	137	14.322	5.04	1.66	-0.91	4.24	-18.37	27.55	
435	270	129	14.355	5.00	1.82	-1.82	5.15	-27.55	27.55	
436	266	120	14.388	4.92	2.00	-2.73	6.06	-22.96	18.37	
437	261	109	14.421	4.82	2.22	-3.33	6.36	-27.55	0.00	
438	255	99	14.454	4.70	2.42	-4.55	6.06	-41.32	-4.59	
439	246	89	14.487	4.52	2.62	-6.06	6.06	-41.32	-4.59	
440	235	79	14.520	4.30	2.82	-7.27	5.76	-36.73	-22.96	
441	222	70	14.553	4.04	3.00	-8.48	4.55	-36.73	-41.32	
442	207	64	14.586	3.74	3.12	-9.70	3.03	-22.96	-41.32	
443	190	60	14.619	3.40	3.20	-10.00	1.82	-9.18	-45.91	
444	174	58	14.652	3.08	3.24	-10.30	0.00	68.87	-36.73	
445	156	60	14.685	2.72	3.20	-5.45	-0.61	78.05	-18.37	
446	156	60	14.718	2.72	3.20	-5.15	-1.21	-68.87	-45.91	
447	139	64	14.751	2.38	3.12	-10.00	-3.64	-110.19	-114.78	
448	123	72	14.784	2.06	2.96	-12.42	-8.79	36.73	-41.32	
449	98	93	14.817	1.56	2.54	-7.58	-6.36	146.92	82.64	
450	98	93	14.850	1.56	2.54	-2.73	-3.33	45.91	-13.77	
451	89	104	14.883	1.38	2.32	-4.55	-7.27	-4.59	-64.28	
452	83	117	14.916	1.26	2.06	-3.03	-7.58	36.73	4.59	
453	79	129	14.949	1.18	1.82	-2.12	-6.97	27.55	22.96	
454	76	140	14.982	1.12	1.60	-1.21	-6.06	27.55	27.55	
455	75	149	15.015	1.10	1.42	-0.30	-5.15	18.37	32.14	
456	75	157	15.048	1.10	1.26	0.00	-3.94	4.59	36.73	
457	75	162	15.081	1.10	1.16	0.00	-2.73	0.00	32.14	
458	75	166	15.114	1.10	1.08	0.00	-1.82	0.00	27.55	
459	75	168	15.147	1.10	1.04	0.00	-0.91	0.00	32.14	
460	75	169	15.180	1.10	1.02	0.00	0.30	0.00	41.32	
461	75	167	15.213	1.10	1.06	0.00	1.82	0.00	36.73	
462	75	163	15.246	1.10	1.14	0.00	2.73	0.00	27.55	
463	75	158	15.279	1.10	1.24	0.00	3.64	0.00	27.55	
464	75	151	15.312	1.10	1.38	0.00	4.55	9.18	27.55	
465	75	143	15.345	1.10	1.54	0.61	5.45	27.55	22.96	
466	77	133	15.378	1.14	1.74	1.82	6.06	27.55	13.77	
467	81	123	15.411	1.22	1.94	2.42	6.36	22.96	13.77	
468	85	112	15.444	1.30	2.16	3.33	6.97	41.32	9.18	
469	92	100	15.477	1.44	2.40	5.15	6.97	41.32	-9.18	
470	102	89	15.510	1.64	2.62	6.06	6.36	27.55	-18.37	
471	112	79	15.543	1.84	2.82	6.97	5.76	36.73	-27.55	
472	125	70	15.576	2.10	3.00	8.48	4.55	36.73	-36.73	
473	140	64	15.609	2.40	3.12	9.39	3.33	27.55	-41.32	
474	156	59	15.642	2.72	3.22	10.30	1.82	18.37	-55.10	
475	174	58	15.675	3.08	3.24	10.61	-0.30	0.00	-55.10	
476	191	60	15.708	3.42	3.20	10.30	-1.82	-13.77	-45.91	
477	208	64	15.741	3.76	3.12	9.70	-3.33	-22.96	-45.91	
478	223	71	15.774	4.06	2.98	8.79	-4.85	-32.14	-41.32	
479	237	80	15.807	4.34	2.80	7.58	-6.06	-41.32	-32.14	
480	248	91	15.840	4.56	2.58	6.06	-6.97	-45.91	-9.18	
481	257	103	15.873	4.74	2.34	4.55	-6.67	-41.32	9.18	
482	263	113	15.906	4.86	2.14	3.33	-6.36	-32.14	9.18	
483	268	124	15.939	4.96	1.92	2.42	-6.06	-27.55	22.96	
484	271	133	15.972	5.02	1.74	1.52	-4.85	-22.96	36.73	
485	273	140	16.005	5.06	1.60	0.91	-3.64	-18.37	50.51	
486	274	145	16.038	5.08	1.50	0.30	-1.52	-13.77	41.32	
487	274	145	16.071	5.08	1.50	0.00	-0.91	-4.59	9.18	
488	274	148	16.104	5.08	1.44	0.00	-0.91	0.00	13.77	
489	274	148	16.137	5.08	1.44	0.00	0.00	0.00	13.77	
490	274	148	16.170	5.08	1.44	0.00	0.00	-4.59	36.73	
491	274	148	16.203	5.08	1.44	-0.30	2.42	-4.59	36.73	
492	273	140	16.236	5.06	1.60	-0.30	2.42	-13.77	32.14	
493	273	140	16.269	5.06	1.60	-1.21	4.55	-32.14	73.46	
494	269	125	16.302	4.98	1.90	-2.42	7.27	-27.55	18.37	
495	265	116	16.335	4.90	2.08	-3.03	5.76	-22.96	-13.77	
496	259	106	16.368	4.78	2.28	-3.94	6.36	-32.14	9.18	
497	252	95	16.401	4.64	2.50	-5.15	6.36	-36.73	-9.18	
498	242	85	16.434	4.44	2.70	-6.36	5.76	-36.73	-18.37	
499	231	76	16.467	4.22	2.88	-7.58	5.15	-36.73	-22.96	
500	217	68	16.500	3.94	3.04	-8.79	4.24	-27.55	-36.73	
501	202	62	16.533	3.64	3.16	-9.39	2.73	-22.96	-45.91	
502	186	59	16.566	3.32	3.22	-10.30	1.21	-18.37	-50.51	
503	168	58	16.599	2.96	3.24	-10.61	-0.61	0.00	-55.10	
504	151	61	16.632	2.62	3.18	-10.30	-2.42	18.37	-50.51	
505	134	66	16.665	2.28	3.08	-9.39	-3.94	27.55	-50.51	
506	120	74	16.698	2.00	2.92	-8.48	-5.76	32.14	-36.73	
507	106	85	16.731	1.72	2.70	-7.27	-6.36	41.32	-18.37	
508	96	95	16.764	1.52	2.50	-5.76	-6.97	45.91	-18.37	
509	87	108	16.797	1.34	2.24	-4.24	-7.58	45.91	0.00	
510	82	120	16.830	1.24	2.00	-2.73	-6.97	36.73	13.77	
511	78	131	16.863	1.16	1.78	-1.82	-6.67	27.55	18.37	
512	76	142	16.896	1.12	1.56	-0.91	-5.76	22.96	27.55	
513	75	150	16.929	1.10	1.40	-0.30	-4.85	13.77	32.14	
514	75	158	16.962	1.10	1.24	0.00	-3.64	4.59	36.73	
515	75	162	16.995	1.10	1.16	0.00	-2.42	0.00	32.14	
516	75	166	17.028	1.10	1.08	0.00	-1.52	0.00	32.14	
517	75	167	17.061	1.10	1.06	0.00	-0.30	0.00	32.14	
518	75	167	17.094	1.10	1.06	0.00	0.61	0.00	32.14	
519	75	165	17.127	1.10	1.10	0.00	1.82	0.00	36.73	
520	75	161	17.160	1.10	1.18	0.00	3.03	0.00	32.14	
521	75	155	17.193	1.10	1.30	0.00	3.94	4.59	27.55	
522	75	148	17.226	1.10	1.44	0.30	4.85	13.77	22.96	
523	76	139	17.259	1.12	1.62	0.91	5.45	22.96	18.37	
524	78	130	17.292	1.16	1.80	1.82	6.06	32.14	22.96	
525	82	119	17.325	1.24	2.02	3.03	6.97	32.14	9.18	
526	88	107	17.358	1.36	2.26	3.94	6.67	-13.77	-59.69	
527	95	97	17.391	1.50	2.46	2.12	3.03	-13.77	-55.10	
528	95	97	17.424	1.50	2.46	3.03	3.03	128.56	87.24	
529	105	87	17.457	1.70	2.66	10.61	8.79	68.87	41.32	
530	130	68	17.490	2.20	3.04	7.58	5.76	-91.83	-105.60	
531	130	68	17.523	2.20	3.04	4.55	1.82	32.14	-45.91	
532	145	62	17.556	2.50	3.16	9.70	2.73	165.29	-22.96	
533	162	59	17.589	2.84	3.22	15.45	0.30	9.18	-50.51	
534	196	61	17.622	3.52	3.18	10.30	-0.61	-160.70	-27.55	
535	196	61	17.655	3.52	3.18	4.85	-1.52	-13.77	-50.51	
536	212	66	17.688	3.84	3.08	9.39	-3.94	55.10	-55.10	
537	227	74	17.721	4.14	2.92	8.48	-5.15	-36.73	-32.14	
538	240	83	17.754	4.40	2.74	6.97	-6.06	-41.32	-22.96	
539	250	94	17.787	4.60	2.52	5.76	-6.67	-36.73	-9.18	
540	259	105	17.820	4.78	2.30	4.55	-6.67	-41.32	9.18	
541	265	116	17.853	4.90	2.08	3.03	-6.06	-41.32	18.37	
542	269	125	17.886	4.98	1.90	1.82	-5.45	-27.55	22.96	
543	271	134	17.919	5.02	1.72	1.21	-4.55	-13.77	32.14	
544	273	140	17.952	5.06	1.60	0.91	-3.33	-13.77	36.73	
545	274	145	17.985	5.08	1.50	0.30	-2.12	-13.77	36.73	
546	274	147	18.018	5.08	1.46	0.00	-0.91	-4.59	36.73	
547	274	148	18.051	5.08	1.44	0.00	0.30	-4.59	36.73	
548	274	146	18.084	5.08	1.48	-0.30	1.52	-9.18	36.73	
549	273	143	18.117	5.06	1.54	-0.61	2.73	-4.59	36.73	
550	272	137	18.150	5.04	1.66	-0.61	3.94	-13.77	27.55	
551	271	130	18.183	5.02	1.80	-1.52	4.55	-27.55	22.96	
552	267	122	18.216	4.94	1.96	-2.42	5.45	-22.96	22.96	
553	263	112	18.249	4.86	2.16	-3.03	6.06	-27.55	9.18	
554	257	102	18.282	4.74	2.36	-4.24	6.06	-36.73	0.00	
555	249	92	18.315	4.58	2.56	-5.45	6.06	-41.32	-4.59	
556	239	82	18.348	4.38	2.76	-6.97	5.76	-36.73	-18.37	
557	226	73	18.381	4.12	2.94	-7.88	4.85	-27.55	-32.14	
558	213	66	18.414	3.86	3.08	-8.79	3.64	-32.14	-36.73	
559	197	61	18.447	3.54	3.18	-10.00	2.42	-22.96	-45.91	
560	180	58	18.480	3.20	3.24	-10.30	0.61	-4.59	-55.10	
561	163	59	18.513	2.86	3.22	-10.30	-1.21	4.59	-50.51	
562	146	62	18.546	2.52	3.16	-10.00	-2.73	18.37	-50.51	
563	130	68	18.579	2.20	3.04	-9.09	-4.55	32.14	-45.91	
564	116	77	18.612	1.92	2.86	-7.88	-5.76	36.73	-32.14	
565	104	87	18.645	1.68	2.66	-6.67	-6.67	36.73	-18.37	
566	94	99	18.678	1.48	2.42	-5.45	-6.97	41.32	-4.59	
567	86	110	18.711	1.32	2.20	-3.94	-6.97	41.32	-4.59	
568	81	122	18.744	1.22	1.96	-2.73	-7.27	41.32	50.51	
569	77	134	18.777	1.14	1.72	-1.21	-3.64	36.73	68.87	
570	77	134	18.810	1.14	1.72	-0.30	-2.73	9.18	-55.10	
571	76	143	18.843	1.12	1.54	-0.61	-7.27	0.00	-27.55	
572	75	158	18.876	1.10	1.24	-0.30	-4.55	9.18	87.24	
573	75	158	18.909	1.10	1.24	0.00	-1.52	4.59	36.73	
574	75	163	18.942	1.10	1.14	0.00	-2.12	0.00	13.77	
575	75	165	18.975	1.10	1.10	0.00	-0.61	0.00	32.14	
576	75	165	19.008	1.10	1.10	0.00	0.00	0.00	22.96	
577	75	165	19.041	1.10	1.10	0.00	0.91	-4.59	32.14	
578	75	162	19.074	1.10	1.16	-0.30	2.12	0.00	32.14	
579	74	158	19.107	1.08	1.24	0.00	3.03	9.18	27.55	
580	75	152	19.140	1.10	1.36	0.30	3.94	9.18	27.55	
581	75	145	19.173	1.10	1.50	0.61	4.85	18.37	27.55	
582	77	136	19.206	1.14	1.68	1.52	5.76	22.96	22.96	
583	80	126	19.239	1.20	1.88	2.12	6.36	22.96	13.77	
584	84	115	19.272	1.28	2.10	3.03	6.67	32.14	4.59	
585	90	104	19.305	1.40	2.32	4.24	6.67	36.73	-4.59	
586	98	93	19.338	1.56	2.54	5.45	6.36	36.73	-13.77	
587	108	83	19.371	1.76	2.74	6.67	5.76	36.73	-18.37	
588	120	74	19.404	2.00	2.92	7.88	5.15	36.73	-27.55	
589	134	66	19.437	2.28	3.08	9.09	3.94	27.55	-41.32	
590	150	61	19.470	2.60	3.18	9.70	2.42	18.37	-45.91	
591	166	58	19.503	2.92	3.24	10.30	0.91	9.18	-50.51	
592	184	58	19.536	3.28	3.24	10.30	-0.91	-9.18	-59.69	
593	200	61	19.569	3.60	3.18	9.70	-3.03	-18.37	-50.51	
594	216	68	19.602	3.92	3.04	9.09	-4.24	-27.55	-36.73	
595	230	75	19.635	4.20	2.90	7.88	-5.45	-36.73	-32.14	
596	242	86	19.668	4.44	2.68	6.67	-6.36	-36.73	-13.77	
597	252	96	19.701	4.64	2.48	5.45	-6.36	-36.73	0.00	
598	260	107	19.734	4.80	2.26	4.24	-6.36	-41.32	4.59	
599	266	117	19.767	4.92	2.06	2.73	-6.06	-36.73	13.77	
600	269	127	19.800	4.98	1.86	1.82	-5.45	-22.96	27.55	
601	272	135	19.833	5.04	1.70	1.21	-4.24	-22.96	36.73	
602	273	141	19.866	5.06	1.58	0.30	-3.03	-13.77	36.73	
603	273	145	19.899	5.06	1.50	0.30	-1.82	0.00	41.32	
604	274	147	19.932	5.08	1.46	0.30	-0.30	-4.59	41.32	
605	274	146	19.965	5.08	1.48	0.00	0.91	-9.18	32.14	
606	274	144	19.998	5.08	1.52	-0.30	1.82	-13.77	32.14	
607	273	140	20.031	5.06	1.60	-0.91	3.03			
608	271	134	20.064	5.02	1.72					
