380	90	104	12.540	1.40	2.32	1.21	2.42	9.18	9.18	
381	92	100	12.573	1.44	2.40	1.82	2.42	18.37	4.59	
382	96	96	12.606	1.52	2.48	2.42	2.73	13.77	9.18	
383	100	91	12.639	1.60	2.58	2.73	3.03	13.77	4.59	
384	105	86	12.672	1.70	2.68	3.33	3.03	18.37	0.00	
385	111	81	12.705	1.82	2.78	3.94	3.03	18.37	0.00	
386	118	76	12.738	1.96	2.88	4.55	3.03	13.77	0.00	
387	126	71	12.771	2.12	2.98	4.85	3.03	13.77	-9.18	
388	134	66	12.804	2.28	3.08	5.45	2.42	18.37	-18.37	
389	144	63	12.837	2.48	3.14	6.06	1.82	9.18	-13.77	
390	154	60	12.870	2.68	3.20	6.06	1.52	4.59	-18.37	
391	164	58	12.903	2.88	3.24	6.36	0.61	4.59	-22.96	
392	175	58	12.936	3.10	3.24	6.36	0.00	-50.51	-9.18	
393	185	58	12.969	3.30	3.24	3.03	0.00	-50.51	-13.77	
394	185	58	13.002	3.30	3.24	3.03	-0.91	0.00	-13.77	
395	195	61	13.035	3.50	3.18	3.03	-0.91	36.73	-9.18	
396	195	61	13.068	3.50	3.18	5.45	-1.52	73.46	-27.55	
397	213	66	13.101	3.86	3.08	7.88	-2.73	-13.77	-13.77	
398	221	70	13.134	4.02	3.00	4.55	-2.42	-59.69	4.59	
399	228	74	13.167	4.16	2.92	3.94	-2.42	-18.37	0.00	
400	234	78	13.200	4.28	2.84	3.33	-2.42	-18.37	4.59	
401	239	82	13.233	4.38	2.76	2.73	-2.12	-22.96	9.18	
402	243	85	13.266	4.46	2.70	1.82	-1.82	-18.37	9.18	
403	245	88	13.299	4.50	2.64	1.52	-1.52	-13.77	13.77	
404	248	90	13.332	4.56	2.60	0.91	-0.91	-18.37	13.77	
405	248	91	13.365	4.56	2.58	0.30	-0.61	-13.77	13.77	
406	249	92	13.398	4.58	2.56	0.00	0.00	-13.77	18.37	
407	248	91	13.431	4.56	2.58	-0.61	0.61	-13.77	18.37	
408	247	90	13.464	4.54	2.60	-0.91	1.21	-13.77	18.37	
409	245	87	13.497	4.50	2.66	-1.52	1.82	-22.96	9.18	
410	242	84	13.530	4.44	2.72	-2.42	1.82	-18.37	4.59	
411	237	81	13.563	4.34	2.78	-2.73	2.12	-9.18	9.18	
412	233	77	13.596	4.26	2.86	-3.03	2.42	-18.37	4.59	
413	227	73	13.629	4.14	2.94	-3.94	2.42	-18.37	-4.59	
414	220	69	13.662	4.00	3.02	-4.24	2.12	-13.77	-9.18	
415	213	66	13.695	3.86	3.08	-4.85	1.82	-18.37	-4.59	
416	204	63	13.728	3.68	3.14	-5.45	1.82	-9.18	-9.18	
417	195	60	13.761	3.50	3.20	-5.45	1.21	-4.59	-18.37	
418	186	59	13.794	3.32	3.22	-5.76	0.61	-13.77	-13.77	
419	176	58	13.827	3.12	3.24	-6.36	0.30	-9.18	-18.37	
420	165	58	13.860	2.90	3.24	-6.36	-0.61	4.59	-22.96	
421	155	60	13.893	2.70	3.20	-6.06	-1.21	9.18	-13.77	
422	145	62	13.926	2.50	3.16	-5.76	-1.52	13.77	-18.37	
423	136	65	13.959	2.32	3.10	-5.15	-2.42	13.77	-18.37	
424	128	70	13.992	2.16	3.00	-4.85	-2.73	9.18	-4.59	
425	120	74	14.025	2.00	2.92	-4.55	-2.73	18.37	0.00	
426	113	79	14.058	1.86	2.82	-3.64	-2.73	22.96	0.00	
427	108	83	14.091	1.76	2.74	-3.03	-2.73	13.77	0.00	
428	103	88	14.124	1.66	2.64	-2.73	-2.73	27.55	22.96	
429	99	92	14.157	1.58	2.56	-1.21	-1.21	27.55	22.96	
430	99	92	14.190	1.58	2.56	-0.91	-1.21	-13.77	-27.55	
431	96	96	14.223	1.52	2.48	-2.12	-3.03	-13.77	-13.77	
432	92	102	14.256	1.44	2.36	-1.82	-2.12	22.96	36.73	
433	90	103	14.289	1.40	2.34	-0.61	-0.61	27.55	27.55	
434	90	104	14.322	1.40	2.32	0.00	-0.30	9.18	9.18	
435	90	104	14.355	1.40	2.32	0.00	0.00	4.59	9.18	
436	90	104	14.388	1.40	2.32	0.30	0.30	18.37	27.55	
437	91	103	14.421	1.42	2.34	1.21	1.82	18.37	32.14	
438	94	98	14.454	1.48	2.44	1.52	2.42	-9.18	-13.77	
439	96	95	14.487	1.52	2.50	0.61	0.91	-4.59	-18.37	
440	96	95	14.520	1.52	2.50	1.21	1.21	22.96	22.96	
441	100	91	14.553	1.60	2.58	2.12	2.42	18.37	18.37	
442	103	87	14.586	1.66	2.66	2.42	2.42	18.37	4.59	
443	108	83	14.619	1.76	2.74	3.33	2.73	18.37	4.59	
444	114	78	14.652	1.88	2.84	3.64	2.73	9.18	-4.59	
445	120	74	14.685	2.00	2.92	3.94	2.42	13.77	-4.59	
446	127	70	14.718	2.14	3.00	4.55	2.42	18.37	-4.59	
447	135	66	14.751	2.30	3.08	5.15	2.12	13.77	-9.18	
448	144	63	14.784	2.48	3.14	5.45	1.82	4.59	-13.77	
449	153	60	14.817	2.66	3.20	5.45	1.21	4.59	-18.37	
450	162	59	14.850	2.84	3.22	5.76	0.61	9.18	-13.77	
451	172	58	14.883	3.04	3.24	6.06	0.30	0.00	-13.77	
452	182	58	14.916	3.24	3.24	5.76	-0.30	-9.18	-18.37	
453	191	59	14.949	3.42	3.22	5.45	-0.91	-9.18	-18.37	
454	200	61	14.982	3.60	3.18	5.15	-1.52	-13.77	-13.77	
455	208	64	15.015	3.76	3.12	4.55	-1.82	-13.77	-4.59	
456	215	67	15.048	3.90	3.06	4.24	-1.82	-13.77	-4.59	
457	222	70	15.081	4.04	3.00	3.64	-2.12	-18.37	-4.59	
458	227	74	15.114	4.14	2.92	3.03	-2.12	-13.77	4.59	
459	232	77	15.147	4.24	2.86	2.73	-1.82	-13.77	9.18	
460	236	80	15.180	4.32	2.80	2.12	-1.52	-18.37	9.18	
461	239	82	15.213	4.38	2.76	1.52	-1.21	-13.77	9.18	
462	241	84	15.246	4.42	2.72	1.21	-0.91	-13.77	9.18	
463	243	85	15.279	4.46	2.70	0.61	-0.61	-18.37	13.77	
464	243	86	15.312	4.46	2.68	0.00	0.00	-18.37	18.37	
465	243	85	15.345	4.46	2.70	-0.61	0.61	-18.37	9.18	
466	241	84	15.378	4.42	2.72	-1.21	0.61	-13.77	9.18	
467	239	83	15.411	4.38	2.74	-1.52	1.21	-9.18	18.37	
468	236	80	15.444	4.32	2.80	-1.82	1.82	-13.77	9.18	
469	233	77	15.477	4.26	2.86	-2.42	1.82	4.59	-13.77	
470	228	74	15.510	4.16	2.92	-1.52	0.91	13.77	-13.77	
471	228	74	15.543	4.16	2.92	-1.52	0.91	-59.69	27.55	
472	223	71	15.576	4.06	2.98	-5.45	2.73	-73.46	27.55	
473	210	65	15.609	3.80	3.10	-6.36	2.73	45.91	-27.55	
474	202	62	15.642	3.64	3.16	-2.42	0.91	59.69	-32.14	
475	202	62	15.675	3.64	3.16	-2.42	0.61	-82.64	4.59	
476	194	60	15.708	3.48	3.20	-7.88	1.21	-45.91	0.00	
477	176	58	15.741	3.12	3.24	-5.45	0.61	78.05	-18.37	
478	176	58	15.774	3.12	3.24	-2.73	0.00	0.00	-13.77	
479	167	58	15.807	2.94	3.24	-5.45	-0.30	0.00	-4.59	
480	158	59	15.840	2.76	3.22	-2.73	-0.30	0.00	-18.37	
481	158	59	15.873	2.76	3.22	-5.45	-1.52	-78.05	-32.14	
482	140	64	15.906	2.40	3.12	-7.88	-2.42	13.77	-9.18	
483	132	67	15.939	2.24	3.06	-4.55	-2.12	59.69	0.00	
484	125	71	15.972	2.10	2.98	-3.94	-2.42	13.77	-4.59	
485	119	75	16.005	1.98	2.90	-3.64	-2.42	9.18	0.00	
486	113	79	16.038	1.86	2.82	-3.33	-2.42	13.77	0.00	
487	108	83	16.071	1.76	2.74	-2.73	-2.42	18.37	4.59	
488	104	87	16.104	1.68	2.66	-2.12	-2.12	13.77	9.18	
489	101	90	16.137	1.62	2.60	-1.82	-1.82	9.18	9.18	
490	98	93	16.170	1.56	2.54	-1.52	-1.52	13.77	9.18	
491	96	95	16.203	1.52	2.50	-0.91	-1.21	13.77	13.77	
492	95	97	16.236	1.50	2.46	-0.61	-0.61	9.18	18.37	
493	94	97	16.269	1.48	2.46	-0.30	0.00	13.77	9.18	
494	94	97	16.302	1.48	2.46	0.30	0.00	13.77	9.18	
495	95	97	16.335	1.50	2.46	0.61	0.61	9.18	18.37	
496	96	95	16.368	1.52	2.50	0.91	1.21	9.18	13.77	
497	98	93	16.401	1.56	2.54	1.21	1.52	9.18	9.18	
498	100	90	16.434	1.60	2.60	1.52	1.82	13.77	4.59	
499	103	87	16.467	1.66	2.66	2.12	1.82	13.77	4.59	
500	107	84	16.500	1.74	2.72	2.42	2.12	13.77	4.59	
501	111	80	16.533	1.82	2.80	3.03	2.12	18.37	4.59	
502	117	77	16.566	1.94	2.86	3.64	2.42	9.18	4.59	
503	123	72	16.599	2.06	2.96	3.64	2.42	4.59	-4.59	
504	129	69	16.632	2.18	3.02	3.94	2.12	13.77	-9.18	
505	136	65	16.665	2.32	3.10	4.55	1.82	13.77	-9.18	
506	144	63	16.698	2.48	3.14	4.85	1.52	9.18	-9.18	
507	152	60	16.731	2.64	3.20	5.15	1.21	4.59	-13.77	
508	161	59	16.764	2.82	3.22	5.15	0.61	0.00	-13.77	
509	169	58	16.797	2.98	3.24	5.15	0.30	4.59	-13.77	
510	178	58	16.830	3.16	3.24	5.45	-0.30	0.00	-13.77	
511	187	59	16.863	3.34	3.22	5.15	-0.61	-9.18	-9.18	
512	195	60	16.896	3.50	3.20	4.85	-0.91	-13.77	-13.77	
513	203	62	16.929	3.66	3.16	4.24	-1.52	-13.77	-9.18	
514	209	65	16.962	3.78	3.10	3.94	-1.52	-9.18	0.00	
515	216	67	16.995	3.92	3.06	3.64	-1.52	-13.77	-4.59	
516	221	70	17.028	4.02	3.00	3.03	-1.82	-13.77	0.00	
517	226	73	17.061	4.12	2.94	2.73	-1.52	-13.77	9.18	
518	230	75	17.094	4.20	2.90	2.12	-1.21	-27.55	13.77	
519	233	77	17.127	4.26	2.86	0.91	-0.61	-22.96	9.18	
520	233	77	17.160	4.26	2.86	0.61	-0.61	0.00	-4.59	
521	235	79	17.193	4.30	2.82	0.91	-0.91	0.00	4.59	
522	236	80	17.226	4.32	2.80	0.61	-0.30	-9.18	13.77	
523	237	80	17.259	4.34	2.80	0.30	0.00	-13.77	9.18	
524	237	80	17.292	4.34	2.80	-0.30	0.30	-18.37	9.18	
525	236	79	17.325	4.32	2.82	-0.91	0.61	-18.37	9.18	
526	234	78	17.358	4.28	2.84	-1.52	0.91	-13.77	9.18	
527	231	76	17.391	4.22	2.88	-1.82	1.21	-9.18	9.18	
528	228	74	17.424	4.16	2.92	-2.12	1.52	-13.77	4.59	
529	224	71	17.457	4.08	2.98	-2.73	1.52	-13.77	0.00	
530	219	69	17.490	3.98	3.02	-3.03	1.52	-9.18	0.00	
531	214	66	17.523	3.88	3.08	-3.33	1.52	-13.77	-4.59	
532	208	64	17.556	3.76	3.12	-3.94	1.21	-18.37	-4.59	
533	201	62	17.589	3.62	3.16	-4.55	1.21	-9.18	-4.59	
534	193	60	17.622	3.46	3.20	-4.55	0.91	-4.59	-9.18	
535	186	59	17.655	3.32	3.22	-4.85	0.61	-9.18	-9.18	
536	177	58	17.688	3.14	3.24	-5.15	0.30	-4.59	-13.77	
537	169	58	17.721	2.98	3.24	-5.15	-0.30	0.00	-13.77	
538	160	59	17.754	2.80	3.22	-5.15	-0.61	4.59	-9.18	
539	152	60	17.787	2.64	3.20	-4.85	-0.91	9.18	-13.77	
540	144	62	17.820	2.48	3.16	-4.55	-1.52	9.18	-13.77	
541	137	65	17.853	2.34	3.10	-4.24	-1.82	9.18	-9.18	
542	130	68	17.886	2.20	3.04	-3.94	-2.12	9.18	-4.59	
543	124	72	17.919	2.08	2.96	-3.64	-2.12	9.18	0.00	
544	118	75	17.952	1.96	2.90	-3.33	-2.12	18.37	0.00	
545	113	79	17.985	1.86	2.82	-2.42	-2.12	18.37	4.59	
546	110	82	18.018	1.80	2.76	-2.12	-1.82	4.59	9.18	
547	106	85	18.051	1.72	2.70	-2.12	-1.52	9.18	4.59	
548	103	87	18.084	1.66	2.66	-1.52	-1.52	18.37	4.59	
549	101	90	18.117	1.62	2.60	-0.91	-1.21	13.77	13.77	
550	100	91	18.150	1.60	2.58	-0.61	-0.61	9.18	13.77	
551	99	92	18.183	1.58	2.56	-0.30	-0.30	9.18	13.77	
552	99	92	18.216	1.58	2.56	0.00	0.30	9.18	13.77	
553	99	91	18.249	1.58	2.58	0.30	0.61	13.77	4.59	
554	100	90	18.282	1.60	2.60	0.91	0.61	13.77	4.59	
555	102	89	18.315	1.64	2.62	1.21	0.91	9.18	13.77	
556	104	87	18.348	1.68	2.66	1.52	1.52	9.18	13.77	
557	107	84	18.381	1.74	2.72	1.82	1.82	13.77	4.59	
558	110	81	18.414	1.80	2.78	2.42	1.82	13.77	0.00	
559	115	78	18.447	1.90	2.84	2.73	1.82	4.59	4.59	
560	119	75	18.480	1.98	2.90	2.73	2.12	9.18	4.59	
561	124	71	18.513	2.08	2.98	3.33	2.12	-13.77	-18.37	
562	130	68	18.546	2.20	3.04	1.82	0.91	-18.37	-18.37	
563	130	68	18.579	2.20	3.04	2.12	0.91	4.59	0.00	
564	137	65	18.612	2.34	3.10	2.12	0.91	32.14	9.18	
565	137	65	18.645	2.34	3.10	4.24	1.52	68.87	13.77	
566	151	60	18.678	2.62	3.20	6.67	1.82	9.18	-13.77	
567	159	59	18.711	2.78	3.22	4.85	0.61	-27.55	-22.96	
568	167	58	18.744	2.94	3.24	4.85	0.30	0.00	-13.77	
569	175	58	18.777	3.10	3.24	4.85	-0.30	-4.59	-9.18	
570	183	59	18.810	3.26	3.22	4.55	-0.30	-9.18	-4.59	
571	190	59	18.843	3.40	3.22	4.24	-0.61	-4.59	-13.77	
572	197	61	18.876	3.54	3.18	4.24	-1.21	-4.59	-9.18	
573	204	63	18.909	3.68	3.14	3.94	-1.21	-13.77	0.00	
574	210	65	18.942	3.80	3.10	3.33	-1.21	-13.77	0.00	
575	215	67	18.975	3.90	3.06	3.03	-1.21	-13.77	0.00	
576	220	69	19.008	4.00	3.02	2.42	-1.21	-18.37	0.00	
577	223	71	19.041	4.06	2.98	1.82	-1.21	-9.18	0.00	
578	226	73	19.074	4.12	2.94	1.82	-1.21	-9.18	9.18	
579	229	75	19.107	4.18	2.90	1.21	-0.61	-18.37	13.77	
580	230	75	19.140	4.20	2.90	0.61	-0.30	-13.77	4.59	
581	231	76	19.173	4.22	2.88	0.30	-0.30	-13.77	9.18	
582	231	76	19.206	4.22	2.88	-0.30	0.30	-13.77	9.18	
583	230	75	19.239	4.20	2.90	-0.61	0.30	-9.18	4.59	
584	229	75	19.272	4.18	2.90	-0.91	0.61	-13.77	13.77	
585	227	73	19.305	4.14	2.94	-1.52	1.21	-18.37	4.59	
586	224	71	19.338	4.08	2.98	-2.12	0.91	-13.77	0.00	
587	220	70	19.371	4.00	3.00	-2.42	1.21	-9.18	9.18	
588	216	67	19.404	3.92	3.06	-2.73	1.52	-9.18	0.00	
589	211	65	19.437	3.82	3.10	-3.03	1.21	-13.77	-4.59	
590	206	63	19.470	3.72	3.14	-3.64	1.21	-13.77	-4.59	
591	199	61	19.503	3.58	3.18	-3.94	0.91	-4.59	-9.18	
592	193	60	19.536	3.46	3.20	-3.94	0.61	-9.18	-4.59	
593	186	59	19.569	3.32	3.22	-4.55	0.61	-13.77	-4.59	
594	178	58	19.602	3.16	3.24	-4.85	0.30	0.00	-13.77	
595	170	58	19.635	3.00	3.24	-4.55	-0.30	4.59	-13.77	
596	163	59	19.668	2.86	3.22	-4.55	-0.61	0.00	-4.59	
597	155	60	19.701	2.70	3.20	-4.55	-0.61	4.59	-4.59	
598	148	61	19.734	2.56	3.18	-4.24	-0.91	9.18	-13.77	
599	141	63	19.767	2.42	3.14	-3.94	-1.52	9.18	-13.77	
600	135	66	19.800	2.30	3.08	-3.64	-1.82	9.18	-4.59	
601	129	69	19.833	2.18	3.02	-3.33	-1.82	9.18	0.00	
602	124	72	19.866	2.08	2.96	-3.03	-1.82	27.55	13.77	
603	119	75	19.899	1.98	2.90	-1.52	-0.91	27.55	18.37	
604	119	75	19.932	1.98	2.90	-1.21	-0.61	-9.18	-9.18	
605	115	77	19.965	1.90	2.86	-2.12	-1.52	-18.37	-22.96	
606	112	80	19.998	1.84	2.80	-2.42	-2.12	0.00	-4.59	
607	107	84	20.031	1.74	2.72	-2.12	-1.82	27.55	22.96	
608	105	86	20.064	1.70	2.68	-0.61	-0.61	27.55	22.96	
609	105	86	20.097	1.70	2.68	-0.30	-0.30	4.59	4.59	
610	104	87	20.130	1.68	2.66	-0.30	-0.30	4.59	4.59	
611	104	87	20.163	1.68	2.66	0.00	0.00	9.18	9.18	
612	104	87	20.196	1.68	2.66	0.30	0.30	9.18	9.18	
613	105	86	20.229	1.70	2.68	0.61	0.61	9.18	9.18	
614	106	85	20.262	1.72	2.70	0.91	0.91	9.18	9.18	
615	108	83	20.295	1.76	2.74	1.21	1.21			
616	110	81	20.328	1.80	2.78					
