380	99	92	12.540	1.58	2.56	-3.33	-3.94	18.37	0.00	
381	94	99	12.573	1.48	2.42	-2.73	-3.94	13.77	9.18	
382	90	105	12.606	1.40	2.30	-2.42	-3.33	13.77	18.37	
383	86	110	12.639	1.32	2.20	-1.82	-2.73	22.96	18.37	
384	84	114	12.672	1.28	2.12	-0.91	-2.12	18.37	18.37	
385	83	117	12.705	1.26	2.06	-0.61	-1.52	9.18	18.37	
386	82	119	12.738	1.24	2.02	-0.30	-0.91	9.18	18.37	
387	82	120	12.771	1.24	2.00	0.00	-0.30	4.59	22.96	
388	82	120	12.804	1.24	2.00	0.00	0.61	4.59	22.96	
389	82	118	12.837	1.24	2.04	0.30	1.21	13.77	18.37	
390	83	116	12.870	1.26	2.08	0.91	1.82	13.77	18.37	
391	85	112	12.903	1.30	2.16	1.21	2.42	13.77	13.77	
392	87	108	12.936	1.34	2.24	1.82	2.73	18.37	13.77	
393	91	103	12.969	1.42	2.34	2.42	3.33	13.77	13.77	
394	95	97	13.002	1.50	2.46	2.73	3.64	-13.77	-22.96	
395	100	91	13.035	1.60	2.58	1.52	1.82	-13.77	-27.55	
396	100	91	13.068	1.60	2.58	1.82	1.82	78.05	55.10	
397	106	85	13.101	1.72	2.70	6.67	5.45	87.24	50.51	
398	122	73	13.134	2.04	2.94	7.58	5.15	-13.77	-41.32	
399	131	68	13.167	2.22	3.04	5.76	2.73	-18.37	-41.32	
400	141	64	13.200	2.42	3.12	6.36	2.42	18.37	-18.37	
401	152	60	13.233	2.64	3.20	6.97	1.52	-41.32	-32.14	
402	164	59	13.266	2.88	3.22	3.64	0.30	-55.10	-18.37	
403	164	59	13.299	2.88	3.22	3.33	0.30	50.51	-4.59	
404	175	58	13.332	3.10	3.24	6.97	0.00	59.69	-18.37	
405	187	59	13.365	3.34	3.22	7.27	-0.91	-4.59	-27.55	
406	199	61	13.398	3.58	3.18	6.67	-1.82	-18.37	-22.96	
407	209	65	13.431	3.78	3.10	6.06	-2.42	-13.77	-13.77	
408	219	69	13.464	3.98	3.02	5.76	-2.73	-18.37	-9.18	
409	228	74	13.497	4.16	2.92	4.85	-3.03	-22.96	-9.18	
410	235	79	13.530	4.30	2.82	4.24	-3.33	-18.37	-4.59	
411	242	85	13.563	4.44	2.70	3.64	-3.33	-22.96	9.18	
412	247	90	13.596	4.54	2.60	2.73	-2.73	-22.96	13.77	
413	251	94	13.629	4.62	2.52	2.12	-2.42	-18.37	13.77	
414	254	98	13.662	4.68	2.44	1.52	-1.82	-18.37	18.37	
415	256	100	13.695	4.72	2.40	0.91	-1.21	-18.37	18.37	
416	257	102	13.728	4.74	2.36	0.30	-0.61	-13.77	18.37	
417	257	102	13.761	4.74	2.36	0.00	0.00	-13.77	18.37	
418	257	102	13.794	4.74	2.36	-0.61	0.61	-18.37	22.96	
419	255	100	13.827	4.70	2.40	-1.21	1.52	-13.77	22.96	
420	253	97	13.860	4.66	2.46	-1.52	2.12	-13.77	13.77	
421	250	93	13.893	4.60	2.54	-2.12	2.42	-18.37	9.18	
422	246	89	13.926	4.52	2.62	-2.73	2.73	-18.37	9.18	
423	241	84	13.959	4.42	2.72	-3.33	3.03	-22.96	4.59	
424	235	79	13.992	4.30	2.82	-4.24	3.03	-22.96	0.00	
425	227	74	14.025	4.14	2.92	-4.85	3.03	-13.77	-4.59	
426	219	69	14.058	3.98	3.02	-5.15	2.73	-18.37	-9.18	
427	210	65	14.091	3.80	3.10	-6.06	2.42	-22.96	-13.77	
428	199	61	14.124	3.58	3.18	-6.67	1.82	-9.18	-22.96	
429	188	59	14.157	3.36	3.22	-6.67	0.91	-4.59	-22.96	
430	177	58	14.190	3.14	3.24	-6.97	0.30	-9.18	-22.96	
431	165	58	14.223	2.90	3.24	-7.27	-0.61	0.00	-27.55	
432	153	60	14.256	2.66	3.20	-6.97	-1.52	9.18	-27.55	
433	142	63	14.289	2.44	3.14	-6.67	-2.42	13.77	-22.96	
434	131	68	14.322	2.22	3.04	-6.06	-3.03	18.37	-13.77	
435	122	73	14.355	2.04	2.94	-5.45	-3.33	18.37	-9.18	
436	113	79	14.388	1.86	2.82	-4.85	-3.64	18.37	-9.18	
437	106	85	14.421	1.72	2.70	-4.24	-3.94	18.37	-4.59	
438	99	92	14.454	1.58	2.56	-3.64	-3.94	22.96	4.59	
439	94	98	14.487	1.48	2.44	-2.73	-3.64	22.96	13.77	
440	90	104	14.520	1.40	2.32	-2.12	-3.03	18.37	13.77	
441	87	108	14.553	1.34	2.24	-1.52	-2.73	18.37	9.18	
442	85	113	14.586	1.30	2.14	-0.91	-2.42	13.77	18.37	
443	84	116	14.619	1.28	2.08	-0.61	-1.52	4.59	22.96	
444	83	118	14.652	1.26	2.04	-0.61	-0.91	4.59	18.37	
445	82	119	14.685	1.24	2.02	-0.30	-0.30	9.18	13.77	
446	82	119	14.718	1.24	2.02	0.00	0.00	9.18	9.18	
447	82	119	14.751	1.24	2.02	0.30	0.30	4.59	4.59	
448	83	118	14.784	1.26	2.04	0.30	0.30	9.18	22.96	
449	83	118	14.817	1.26	2.04	0.91	1.82	18.37	45.91	
450	86	112	14.850	1.32	2.16	1.52	3.33	9.18	18.37	
451	88	107	14.883	1.36	2.26	1.52	3.03	9.18	-4.59	
452	91	102	14.916	1.42	2.36	2.12	3.03	18.37	4.59	
453	95	97	14.949	1.50	2.46	2.73	3.33	18.37	9.18	
454	100	91	14.982	1.60	2.58	3.33	3.64	18.37	4.59	
455	106	85	15.015	1.72	2.70	3.94	3.64	22.96	0.00	
456	113	79	15.048	1.86	2.82	4.85	3.64	22.96	-4.59	
457	122	73	15.081	2.04	2.94	5.45	3.33	13.77	-13.77	
458	131	68	15.114	2.22	3.04	5.76	2.73	13.77	-13.77	
459	141	64	15.147	2.42	3.12	6.36	2.42	13.77	-18.37	
460	152	60	15.180	2.64	3.20	6.67	1.52	9.18	-27.55	
461	163	59	15.213	2.86	3.22	6.97	0.61	4.59	-22.96	
462	175	58	15.246	3.10	3.24	6.97	0.00	0.00	-22.96	
463	186	59	15.279	3.32	3.22	6.97	-0.91	-4.59	-22.96	
464	198	61	15.312	3.56	3.18	6.67	-1.52	-13.77	-22.96	
465	208	64	15.345	3.76	3.12	6.06	-2.42	-13.77	-18.37	
466	218	69	15.378	3.96	3.02	5.76	-2.73	-18.37	-9.18	
467	227	73	15.411	4.14	2.94	4.85	-3.03	-27.55	-9.18	
468	234	79	15.444	4.28	2.82	3.94	-3.33	-18.37	0.00	
469	240	84	15.477	4.40	2.72	3.64	-3.03	-13.77	9.18	
470	246	89	15.510	4.52	2.62	3.03	-2.73	-22.96	9.18	
471	250	93	15.543	4.60	2.54	2.12	-2.42	-22.96	13.77	
472	253	97	15.576	4.66	2.46	1.52	-1.82	-18.37	18.37	
473	255	99	15.609	4.70	2.42	0.91	-1.21	-18.37	18.37	
474	256	101	15.642	4.72	2.38	0.30	-0.61	-13.77	18.37	
475	256	101	15.675	4.72	2.38	0.00	0.00	-9.18	18.37	
476	256	101	15.708	4.72	2.38	-0.30	0.61	-13.77	22.96	
477	255	99	15.741	4.70	2.42	-0.91	1.52	-18.37	18.37	
478	253	96	15.774	4.66	2.48	-1.52	1.82	-22.96	13.77	
479	250	93	15.807	4.60	2.54	-2.42	2.42	-18.37	13.77	
480	245	88	15.840	4.50	2.64	-2.73	2.73	-13.77	4.59	
481	241	84	15.873	4.42	2.72	-3.33	2.73	-22.96	4.59	
482	234	79	15.906	4.28	2.82	-4.24	3.03	18.37	-18.37	
483	227	74	15.939	4.14	2.92	-2.12	1.52	27.55	-22.96	
484	227	74	15.972	4.14	2.92	-2.42	1.52	-91.83	36.73	
485	219	69	16.005	3.98	3.02	-8.18	3.94	-101.01	22.96	
486	200	61	16.038	3.60	3.18	-9.09	3.03	73.46	-50.51	
487	189	59	16.071	3.38	3.22	-3.33	0.61	82.64	-41.32	
488	189	59	16.104	3.38	3.22	-3.64	0.30	-55.10	-4.59	
489	177	58	16.137	3.14	3.24	-6.97	0.30	-101.01	-27.55	
490	166	58	16.170	2.92	3.24	-10.30	-1.52	0.00	-27.55	
491	143	63	16.203	2.46	3.14	-6.97	-1.52	105.60	4.59	
492	143	63	16.236	2.46	3.14	-3.33	-1.21	13.77	-18.37	
493	132	67	16.269	2.24	3.06	-6.06	-2.73	-32.14	-32.14	
494	123	72	16.302	2.06	2.96	-5.45	-3.33	13.77	-13.77	
495	114	78	16.335	1.88	2.84	-5.15	-3.64	18.37	-4.59	
496	106	84	16.368	1.72	2.72	-4.24	-3.64	27.55	-4.59	
497	100	90	16.401	1.60	2.60	-3.33	-3.94	22.96	0.00	
498	95	97	16.434	1.50	2.46	-2.73	-3.64	18.37	9.18	
499	91	102	16.467	1.42	2.36	-2.12	-3.33	18.37	13.77	
500	88	108	16.500	1.36	2.24	-1.52	-2.73	13.77	18.37	
501	86	111	16.533	1.32	2.18	-1.21	-2.12	9.18	13.77	
502	84	115	16.566	1.28	2.10	-0.91	-1.82	13.77	18.37	
503	83	117	16.599	1.26	2.06	-0.30	-0.91	13.77	22.96	
504	83	118	16.632	1.26	2.04	0.00	-0.30	4.59	22.96	
505	83	118	16.665	1.26	2.04	0.00	0.61	4.59	22.96	
506	83	116	16.698	1.26	2.08	0.30	1.21	13.77	13.77	
507	84	114	16.731	1.28	2.12	0.91	1.52	13.77	13.77	
508	86	111	16.764	1.32	2.18	1.21	2.12	9.18	18.37	
509	88	107	16.797	1.36	2.26	1.52	2.73	13.77	18.37	
510	91	102	16.830	1.42	2.36	2.12	3.33	18.37	9.18	
511	95	96	16.863	1.50	2.48	2.73	3.33	18.37	4.59	
512	100	91	16.896	1.60	2.58	3.33	3.64	18.37	4.59	
513	106	84	16.929	1.72	2.72	3.94	3.64	22.96	-4.59	
514	113	79	16.962	1.86	2.82	4.85	3.33	22.96	-4.59	
515	122	73	16.995	2.04	2.94	5.45	3.33	13.77	-9.18	
516	131	68	17.028	2.22	3.04	5.76	2.73	9.18	-13.77	
517	141	64	17.061	2.42	3.12	6.06	2.42	13.77	-13.77	
518	151	60	17.094	2.62	3.20	6.67	1.82	13.77	-27.55	
519	163	58	17.127	2.86	3.24	6.97	0.61	4.59	-32.14	
520	174	58	17.160	3.08	3.24	6.97	-0.30	0.00	-18.37	
521	186	59	17.193	3.32	3.22	6.97	-0.61	-9.18	-18.37	
522	197	60	17.226	3.54	3.20	6.36	-1.52	-13.77	-27.55	
523	207	64	17.259	3.74	3.12	6.06	-2.42	-9.18	-18.37	
524	217	68	17.292	3.94	3.04	5.76	-2.73	-18.37	-9.18	
525	226	73	17.325	4.12	2.94	4.85	-3.03	-27.55	-4.59	
526	233	78	17.358	4.26	2.84	3.94	-3.03	-45.91	22.96	
527	239	83	17.391	4.38	2.74	1.82	-1.52	-32.14	27.55	
528	239	83	17.424	4.38	2.74	1.82	-1.21	18.37	-18.37	
529	245	87	17.457	4.50	2.66	3.03	-2.73	4.59	-18.37	
530	249	92	17.490	4.58	2.56	2.12	-2.42	-22.96	13.77	
531	252	95	17.523	4.64	2.50	1.52	-1.82	-18.37	13.77	
532	254	98	17.556	4.68	2.44	0.91	-1.52	-18.37	18.37	
533	255	100	17.589	4.70	2.40	0.30	-0.61	-13.77	27.55	
534	255	100	17.622	4.70	2.40	0.00	0.30	-9.18	18.37	
535	255	99	17.655	4.70	2.42	-0.30	0.61	-13.77	9.18	
536	254	98	17.688	4.68	2.44	-0.91	0.91	-18.37	18.37	
537	252	96	17.721	4.64	2.48	-1.52	1.82	-18.37	22.96	
538	249	92	17.754	4.58	2.56	-2.12	2.42	-18.37	13.77	
539	245	88	17.787	4.50	2.64	-2.73	2.73	-18.37	9.18	
540	240	83	17.820	4.40	2.74	-3.33	3.03	-18.37	4.59	
541	234	78	17.853	4.28	2.84	-3.94	3.03	-18.37	-4.59	
542	227	73	17.886	4.14	2.94	-4.55	2.73	-18.37	-9.18	
543	219	69	17.919	3.98	3.02	-5.15	2.42	-18.37	-4.59	
544	210	65	17.952	3.80	3.10	-5.76	2.42	-18.37	-9.18	
545	200	61	17.985	3.60	3.18	-6.36	1.82	-13.77	-22.96	
546	189	59	18.018	3.38	3.22	-6.67	0.91	-4.59	-22.96	
547	178	58	18.051	3.16	3.24	-6.67	0.30	-4.59	-22.96	
548	167	58	18.084	2.94	3.24	-6.97	-0.61	-4.59	-27.55	
549	155	60	18.117	2.70	3.20	-6.97	-1.52	4.59	-22.96	
550	144	63	18.150	2.48	3.14	-6.67	-2.12	13.77	-13.77	
551	133	67	18.183	2.26	3.06	-6.06	-2.42	18.37	-13.77	
552	124	71	18.216	2.08	2.98	-5.45	-3.03	18.37	-18.37	
553	115	77	18.249	1.90	2.86	-4.85	-3.64	18.37	-13.77	
554	108	83	18.282	1.76	2.74	-4.24	-3.94	18.37	0.00	
555	101	90	18.315	1.62	2.60	-3.64	-3.64	22.96	9.18	
556	96	95	18.348	1.52	2.50	-2.73	-3.33	22.96	4.59	
557	92	101	18.381	1.44	2.38	-2.12	-3.33	13.77	9.18	
558	89	106	18.414	1.38	2.28	-1.82	-2.73	13.77	18.37	
559	86	110	18.447	1.32	2.20	-1.21	-2.12	18.37	13.77	
560	85	113	18.480	1.30	2.14	-0.61	-1.82	9.18	13.77	
561	84	116	18.513	1.28	2.08	-0.61	-1.21	4.59	27.55	
562	83	117	18.546	1.26	2.06	-0.30	0.00	13.77	27.55	
563	83	116	18.579	1.26	2.08	0.30	0.61	13.77	13.77	
564	84	115	18.612	1.28	2.10	0.61	0.91	4.59	13.77	
565	85	113	18.645	1.30	2.14	0.61	1.52	9.18	18.37	
566	86	110	18.678	1.32	2.20	1.21	2.12	18.37	18.37	
567	89	106	18.711	1.38	2.28	1.82	2.73	13.77	13.77	
568	92	101	18.744	1.44	2.38	2.12	3.03	-9.18	-18.37	
569	96	96	18.777	1.52	2.48	1.21	1.52	-13.77	-18.37	
570	96	96	18.810	1.52	2.48	1.21	1.82	59.69	55.10	
571	100	90	18.843	1.60	2.60	5.15	5.15	41.32	22.96	
572	113	79	18.876	1.86	2.82	3.94	3.33	-41.32	-50.51	
573	113	79	18.909	1.86	2.82	2.42	1.82	18.37	0.00	
574	121	73	18.942	2.02	2.94	5.15	3.33	4.59	-4.59	
575	130	68	18.975	2.20	3.04	2.73	1.52	18.37	-18.37	
576	130	68	19.008	2.20	3.04	6.36	2.12	105.60	18.37	
577	151	61	19.041	2.62	3.18	9.70	2.73	4.59	-18.37	
578	162	59	19.074	2.84	3.22	6.67	0.91	-41.32	-36.73	
579	173	58	19.107	3.06	3.24	6.97	0.30	4.59	-27.55	
580	185	58	19.140	3.30	3.24	6.97	-0.91	-9.18	-27.55	
581	196	61	19.173	3.52	3.18	6.36	-1.52	-13.77	-18.37	
582	206	63	19.206	3.72	3.14	6.06	-2.12	-9.18	-18.37	
583	216	68	19.239	3.92	3.04	5.76	-2.73	-18.37	-9.18	
584	225	72	19.272	4.10	2.96	4.85	-2.73	-27.55	-4.59	
585	232	77	19.305	4.24	2.86	3.94	-3.03	-18.37	-4.59	
586	238	82	19.338	4.36	2.76	3.64	-3.03	-13.77	4.59	
587	244	87	19.371	4.48	2.66	3.03	-2.73	-22.96	13.77	
588	248	91	19.404	4.56	2.58	2.12	-2.12	-22.96	13.77	
589	251	94	19.437	4.62	2.52	1.52	-1.82	-18.37	9.18	
590	253	97	19.470	4.66	2.46	0.91	-1.52	-13.77	18.37	
591	254	99	19.503	4.68	2.42	0.61	-0.61	-13.77	22.96	
592	255	99	19.536	4.70	2.42	0.00	0.00	-18.37	18.37	
593	254	99	19.569	4.68	2.42	-0.61	0.61	-13.77	18.37	
594	253	97	19.602	4.66	2.46	-0.91	1.21	-9.18	18.37	
595	251	95	19.635	4.62	2.50	-1.21	1.82	-13.77	13.77	
596	249	91	19.668	4.58	2.58	-1.82	2.12	-22.96	9.18	
597	245	88	19.701	4.50	2.64	-2.73	2.42	-22.96	13.77	
598	240	83	19.734	4.40	2.74	-3.33	3.03	-18.37	9.18	
599	234	78	19.767	4.28	2.84	-3.94	3.03	-18.37	-4.59	
600	227	73	19.800	4.14	2.94	-4.55	2.73	-18.37	-9.18	
601	219	69	19.833	3.98	3.02	-5.15	2.42	-18.37	-4.59	
602	210	65	19.866	3.80	3.10	-5.76	2.42	-18.37	-9.18	
603	200	61	19.899	3.60	3.18	-6.36	1.82	-13.77	-22.96	
604	189	59	19.932	3.38	3.22	-6.67	0.91	-4.59	-22.96	
605	178	58	19.965	3.16	3.24	-6.67	0.30	0.00	-22.96	
606	167	58	19.998	2.94	3.24	-6.67	-0.61	0.00	-22.96	
607	156	60	20.031	2.72	3.20	-6.67	-1.21	0.00	-18.37	
608	145	62	20.064	2.50	3.16	-6.67	-1.82	9.18	-22.96	
609	134	66	20.097	2.28	3.08	-6.06	-2.73	59.69	4.59	
610	125	71	20.130	2.10	2.98	-2.73	-1.52	50.51	13.77	
611	125	71	20.163	2.10	2.98	-2.73	-1.82	-64.28	-55.10	
612	116	77	20.196	1.92	2.86	-6.97	-5.15	-45.91	-50.51	
613	102	88	20.229	1.64	2.64	-5.76	-5.15	82.64	50.51	
614	97	94	20.262	1.54	2.52	-1.52	-1.82	68.87	50.51	
615	97	94	20.295	1.54	2.52	-1.21	-1.82	-13.77	-22.96	
616	93	100	20.328	1.46	2.40	-2.42	-3.33	0.00	4.59	
617	89	105	20.361	1.38	2.30	-1.21	-1.52	18.37	18.37	
618	89	105	20.394	1.38	2.30	-1.21	-2.12	-4.59	-18.37	
619	85	112	20.427	1.30	2.16	-1.52	-2.73	13.77	13.77	
620	84	114	20.460	1.28	2.12	-0.30	-1.21			
621	84	116	20.493	1.28	2.08					
